Edad;SensacionDeDepresion;SensacionDeFracaso;PensamientosSuicidas
22;5;5;5
22;4;4;2
22;3;5;4
22;5;5;3
22;1;1;1
22;3;2;1
22;5;4;3
22;4;5;3
22;4;4;4
22;5;5;5
22;5;5;5
22;1;5;1
22;1;1;1
22;4;4;3
22;3;5;5
22;4;3;1
22;4;1;1
22;5;4;5
22;5;5;5
22;3;4;1
22;3;4;4
22;4;4;1
22;5;2;4
22;2;2;1
22;2;3;3
22;3;1;4
22;4;4;2
22;4;4;1
22;4;3;3
22;5;5;4
22;2;4;5
22;5;4;2
22;3;2;2
22;1;3;3
22;3;3;1
22;4;3;3
22;4;3;2
22;4;5;1
22;5;4;1
22;2;1;1
22;2;1;1
22;1;1;1
22;5;3;1
22;3;1;1
22;1;1;1
22;4;5;5
22;4;4;1
22;5;5;3
22;5;5;5
22;3;3;4
22;4;2;1
22;1;2;1
22;5;5;5
22;2;1;2
22;3;3;1
22;5;5;5
22;5;5;4
22;5;5;5
22;4;1;1
22;5;5;5
22;5;2;3
22;2;4;1
22;3;1;2
22;2;1;1
22;3;5;1
22;2;3;1
22;4;5;2
22;5;5;5
22;5;5;5
22;4;1;1
22;5;5;5
22;5;3;1
22;1;1;1
22;3;5;2
22;4;5;4
22;2;1;1
22;4;5;2
22;4;2;1
22;4;3;1
22;4;5;5
22;5;4;1
22;4;5;5
22;5;3;4
22;2;4;1
22;4;4;3
22;1;1;1
22;5;3;1
22;3;3;3
22;3;1;3
22;3;4;5
22;5;5;5
22;1;1;1
22;2;3;1
22;5;3;5
22;4;5;2
22;4;2;1
22;2;2;2
22;1;2;1
22;1;1;1
22;5;5;3
22;4;4;3
22;5;5;5
22;4;5;5
22;4;2;1
22;3;2;4
22;1;4;1
22;4;3;1
22;5;5;5
22;5;5;5
22;4;4;1
22;4;4;3
22;3;3;1
22;4;4;2
22;1;1;1
22;1;1;1
22;3;3;1
22;3;5;1
22;5;5;4
22;3;5;1
22;1;1;1
22;5;5;1
22;4;5;4
22;4;3;1
22;3;3;5
22;2;1;2
22;1;1;1
22;5;1;1
22;5;5;4
22;4;3;1
22;3;4;2
22;1;4;1
22;5;5;4
22;3;4;1
22;5;5;5
22;5;5;5
22;3;5;1
22;4;5;2
22;5;3;3
22;1;1;2
22;2;1;1
22;5;5;5
22;1;1;1
22;2;2;1
22;1;2;1
22;5;5;4
22;3;1;2
22;5;5;5
22;4;2;1
22;2;2;1
22;5;5;1
22;2;1;1
22;4;2;1
22;1;2;1
22;5;5;5
22;2;2;1
22;5;5;5
22;1;1;1
22;3;3;3
22;5;5;5
22;5;4;3
22;4;5;3
22;5;5;1
22;4;5;1
22;5;5;5
22;2;1;1
22;1;1;1
22;2;2;3
22;5;4;5
22;3;3;1
22;3;4;1
22;3;2;1
22;4;1;1
22;1;1;1
22;1;1;1
22;3;3;1
22;5;2;3
22;2;1;1
22;2;1;1
22;2;5;3
22;4;4;2
22;2;1;1
22;5;5;5
22;2;2;2
22;1;3;1
22;1;3;1
22;1;1;2
22;4;3;5
22;3;4;3
22;5;5;5
22;2;2;1
22;5;5;3
22;4;5;5
22;5;4;1
22;2;1;1
22;3;4;2
22;4;4;1
22;4;1;1
22;2;4;1
22;5;5;4
22;3;2;2
22;3;4;1
22;5;5;4
22;3;2;1
22;3;5;1
22;3;5;3
22;4;4;4
22;3;2;4
22;5;1;4
22;3;1;1
22;3;5;4
22;4;5;5
22;4;4;1
22;1;2;1
22;1;2;1
22;4;4;1
22;5;3;3
22;5;3;3
22;3;3;2
22;5;4;5
22;2;1;1
22;5;5;4
22;5;5;5
22;5;5;2
22;5;3;3
22;3;3;1
22;5;3;5
22;5;1;1
22;4;5;2
22;5;5;5
22;1;3;1
22;4;1;1
22;5;5;5
22;4;4;3
22;5;5;5
22;2;3;1
22;2;3;1
22;1;2;2
22;3;3;1
22;4;2;1
22;5;3;1
22;4;5;2
22;3;5;5
22;5;5;5
22;5;5;5
22;2;1;1
22;5;4;4
22;1;1;2
22;4;5;5
22;5;3;4
22;4;2;1
22;2;3;3
22;2;3;1
22;1;1;1
22;1;1;1
22;4;3;1
22;3;3;1
22;4;3;2
22;5;5;4
22;5;4;1
22;3;4;1
22;4;5;4
22;5;5;3
22;5;5;2
22;4;4;3
22;1;1;1
22;5;4;2
22;5;5;4
22;5;5;4
22;5;3;1
22;4;5;5
22;3;2;1
22;4;1;3
22;5;4;1
22;2;3;2
22;4;2;2
22;5;3;1
22;5;4;2
22;4;3;1
22;3;5;5
22;2;1;1
22;3;5;3
22;4;1;1
22;1;1;1
22;5;4;3
22;4;2;2
22;3;2;2
22;5;5;5
22;3;2;1
22;1;3;1
22;1;2;1
22;4;4;2
22;4;5;4
22;5;5;1
22;3;1;1
22;5;5;5
22;4;5;4
22;3;2;1
22;4;3;2
22;5;3;1
22;5;5;2
22;2;4;2
22;4;4;4
22;4;5;2
22;4;4;2
22;3;4;2
22;5;5;5
22;5;3;5
22;3;4;1
22;5;4;2
22;4;5;4
22;1;1;1
22;5;4;3
22;2;3;1
22;3;5;2
22;3;4;1
22;3;5;4
22;2;1;1
22;3;1;1
22;4;5;3
22;5;5;5
22;3;4;1
22;4;2;1
22;1;1;1
22;3;3;1
22;1;2;1
22;5;3;1
22;4;5;3
22;5;5;5
22;1;2;1
22;2;2;2
22;5;5;5
22;2;1;1
22;2;1;1
22;5;5;5
22;5;4;5
22;5;3;5
22;5;5;5
22;5;5;3
22;1;1;2
22;3;3;1
22;1;1;1
22;4;4;1
22;1;1;1
22;5;5;1
22;3;1;1
22;5;5;4
22;1;1;1
22;5;5;5
22;1;3;1
22;5;5;5
22;2;1;1
22;1;2;1
22;5;5;5
22;5;5;4
22;1;2;1
22;5;2;1
22;5;5;4
22;4;2;3
22;4;1;1
22;5;5;5
22;3;4;4
22;4;1;1
22;4;3;1
22;5;4;2
22;3;1;3
22;1;2;1
22;5;5;1
22;2;4;1
22;5;5;5
22;5;3;1
22;5;5;5
22;2;1;1
22;5;3;5
22;5;5;2
22;4;4;1
22;3;2;1
22;5;3;1
22;5;5;5
22;1;1;1
22;5;5;1
22;4;4;1
22;4;5;5
22;2;3;1
22;4;4;3
22;2;1;1
22;5;5;5
22;5;5;1
22;3;4;1
22;3;5;1
22;5;5;3
22;4;4;1
22;3;1;1
22;1;1;1
22;5;5;4
22;4;4;3
22;2;1;1
22;4;1;1
22;4;4;3
22;5;1;3
22;4;2;3
22;4;1;1
22;5;3;1
22;2;1;1
22;5;5;3
22;4;3;3
22;5;1;1
22;5;1;3
22;5;5;1
22;5;5;1
22;2;1;1
22;2;1;1
22;4;2;1
22;2;1;1
22;5;4;1
22;3;3;2
22;5;5;3
22;3;3;1
22;2;3;2
22;5;5;3
22;1;3;2
22;2;5;2
22;2;4;1
22;1;1;1
22;3;4;1
22;4;2;1
22;5;5;4
22;5;5;3
22;3;4;1
22;4;4;1
22;5;5;5
22;4;4;1
22;5;5;5
22;3;3;1
22;3;4;1
22;3;4;1
22;2;1;1
22;4;5;1
22;5;5;5
22;5;5;2
22;5;5;5
22;4;4;4
22;4;5;4
23;3;3;4
23;5;4;1
23;5;5;5
23;3;3;2
23;5;4;3
23;2;5;1
23;1;1;1
23;5;5;5
23;5;3;3
23;4;4;1
23;4;2;1
23;3;5;3
23;3;3;3
23;2;1;1
23;4;4;2
23;5;1;1
23;4;5;5
23;2;1;1
23;3;3;3
23;2;1;1
23;4;3;1
23;1;1;1
23;4;3;1
23;2;2;1
23;3;2;1
23;4;5;3
23;2;2;1
23;5;5;5
23;2;2;1
23;5;5;5
23;1;1;1
23;2;2;2
23;5;5;5
23;3;5;4
23;2;1;1
23;2;3;2
23;4;1;1
23;5;5;5
23;4;1;1
23;2;3;1
23;1;1;1
23;2;2;2
23;3;1;1
23;1;3;1
23;5;5;5
23;5;5;5
23;3;2;1
23;5;4;1
23;5;1;3
23;3;4;2
23;3;3;1
23;5;5;3
23;5;4;3
23;5;5;5
23;3;2;1
23;5;5;5
23;4;3;1
23;5;5;4
23;3;3;1
23;5;5;3
23;4;1;1
23;5;5;5
23;5;5;5
23;5;4;1
23;5;5;5
23;5;5;5
23;5;4;5
23;5;5;3
23;5;5;1
23;2;2;2
23;5;5;5
23;4;5;3
23;4;1;1
23;5;5;2
23;3;1;1
23;4;5;3
23;4;5;1
23;4;5;3
23;5;5;1
23;4;5;1
23;4;3;1
23;4;2;1
23;3;2;3
23;3;5;2
23;2;2;1
23;3;2;1
23;5;5;3
23;5;2;1
23;4;5;3
23;2;3;1
23;3;1;1
23;4;2;1
23;4;5;1
23;5;5;5
23;1;4;1
23;1;4;1
23;3;1;1
23;1;1;1
23;1;2;1
23;2;5;4
23;5;3;1
23;3;3;1
23;3;3;3
23;3;5;1
23;4;3;5
23;5;5;5
23;5;5;4
23;5;5;5
23;5;1;1
23;1;3;1
23;1;2;2
23;5;5;5
23;1;1;1
23;5;5;5
23;4;2;2
23;3;4;1
23;1;1;1
23;4;2;1
23;4;1;3
23;5;4;4
23;2;4;1
23;2;1;1
23;1;1;1
23;2;1;1
23;5;4;5
23;1;1;3
23;5;5;5
23;4;4;3
23;3;1;1
23;5;5;2
23;4;5;1
23;4;4;4
23;4;2;2
23;5;5;5
23;1;1;2
23;5;5;5
23;2;1;1
23;2;2;1
23;3;3;5
23;2;1;1
23;3;1;3
23;5;5;4
23;2;3;1
23;4;5;5
23;5;5;5
23;3;4;2
23;4;3;1
23;4;5;5
23;4;5;3
23;4;4;1
23;4;2;1
23;1;1;1
23;3;5;1
23;3;2;1
23;1;3;1
23;4;4;1
23;3;4;2
23;3;3;2
23;3;4;3
23;3;4;4
23;2;2;1
23;2;4;2
23;3;1;1
23;3;5;1
23;1;1;4
23;2;2;2
23;1;5;1
23;1;1;1
23;5;3;1
23;4;5;4
23;5;5;5
23;5;3;2
23;4;4;3
23;1;1;1
23;3;4;3
23;3;5;5
23;4;3;1
23;3;3;3
23;2;3;2
23;3;2;2
23;1;3;1
23;2;1;1
23;1;3;1
23;4;4;2
23;1;2;1
23;1;2;2
23;1;1;1
23;1;1;1
23;1;2;1
23;5;5;3
23;3;4;1
23;4;4;1
23;5;5;1
23;1;3;1
23;5;5;5
23;4;5;2
23;2;2;1
23;1;4;1
23;3;4;1
23;5;5;4
23;3;5;5
23;4;4;2
23;1;1;1
23;5;5;5
23;5;5;5
23;5;5;2
23;3;1;1
23;5;5;5
23;5;4;1
23;3;5;3
23;5;5;4
23;5;5;5
23;5;5;5
23;1;1;1
23;2;5;3
23;1;1;1
23;3;3;3
23;1;1;1
23;3;4;1
23;4;4;4
23;5;5;4
23;2;4;1
23;5;5;3
23;2;5;2
23;4;4;2
23;1;2;1
23;2;3;2
23;4;5;2
23;4;4;3
23;1;1;1
23;1;4;1
23;5;5;1
23;4;4;2
23;5;5;4
23;4;5;1
23;5;4;4
23;5;4;3
23;2;4;3
23;1;1;1
23;5;4;4
23;5;4;2
23;5;5;5
23;2;3;1
23;3;1;1
23;4;5;1
23;4;5;1
23;5;5;5
23;3;1;1
23;3;5;3
23;2;1;1
23;2;1;1
23;1;3;1
23;5;5;2
23;4;3;4
23;5;5;5
23;1;2;3
23;4;1;1
23;5;4;1
23;4;4;3
23;4;4;1
23;2;5;3
23;5;4;1
23;1;1;1
23;5;5;5
23;5;3;3
23;4;5;5
23;3;5;1
23;3;1;3
23;1;2;1
23;4;3;1
23;1;1;1
23;2;5;1
23;4;5;5
23;5;5;5
23;5;1;3
23;4;4;3
23;4;1;2
23;5;5;4
23;3;4;1
23;1;1;1
23;5;5;1
23;1;2;1
23;1;1;1
23;5;4;1
23;1;1;1
23;4;4;3
23;1;1;1
23;5;5;2
23;2;4;1
23;4;3;4
23;1;2;2
23;2;1;2
23;5;5;3
23;2;3;2
23;5;5;2
23;3;4;2
23;3;5;3
23;5;5;4
23;2;3;1
23;5;5;3
23;5;5;5
23;5;5;5
23;2;4;1
23;5;5;5
23;5;5;2
23;5;5;5
23;4;5;1
23;4;4;3
23;5;5;5
23;4;5;4
23;5;5;2
23;5;5;5
23;1;3;1
23;2;1;1
23;3;2;1
23;5;5;5
23;3;3;3
23;4;4;3
23;3;4;5
23;5;5;5
23;4;4;1
23;5;2;4
23;5;5;5
23;5;4;3
23;5;5;5
23;3;1;1
23;5;3;1
23;4;3;1
23;1;5;3
23;2;1;1
23;2;3;1
23;2;1;1
23;4;5;1
23;5;5;1
23;4;4;1
23;2;1;1
23;1;1;1
23;4;4;2
23;3;4;3
23;3;1;1
23;5;5;3
23;5;4;5
23;1;1;1
23;5;5;1
23;5;5;5
23;4;2;1
23;3;2;1
23;3;2;1
23;3;3;1
23;5;5;5
23;4;2;2
23;5;5;1
23;4;3;2
23;5;5;1
23;3;5;1
23;5;5;5
23;5;3;3
23;3;1;2
23;4;4;1
23;2;1;1
23;4;3;1
23;1;2;1
23;5;5;4
23;5;5;5
23;4;5;3
23;5;4;1
23;5;5;2
23;2;1;1
23;2;4;1
23;4;5;3
23;4;2;5
23;1;1;1
23;5;4;1
23;5;5;5
23;3;1;2
23;4;4;1
23;1;1;1
23;3;3;5
23;5;1;3
23;2;2;1
23;3;4;5
23;2;4;1
23;3;3;1
23;2;2;1
23;2;2;1
23;2;2;4
23;1;3;1
23;3;3;1
23;4;4;4
23;5;5;5
23;4;1;1
23;1;2;1
23;5;4;1
23;1;1;1
23;2;4;2
23;3;3;2
23;2;3;1
23;4;4;1
23;5;4;3
23;2;1;1
23;2;3;2
23;3;4;2
23;5;5;5
23;2;3;1
23;3;4;1
23;3;4;2
23;5;5;5
23;4;2;3
23;4;2;3
23;5;4;5
23;5;5;5
23;2;1;1
23;4;3;1
24;1;5;1
24;5;4;5
24;4;4;1
24;5;4;4
24;4;3;1
24;3;2;1
24;5;5;5
24;1;2;1
24;4;4;3
24;4;3;3
24;1;2;3
24;4;4;1
24;5;5;5
24;2;4;1
24;4;1;1
24;1;2;1
24;5;5;3
24;5;1;1
24;4;5;5
24;1;1;1
24;4;4;1
24;3;1;1
24;4;4;5
24;4;4;3
24;2;3;1
24;5;5;1
24;5;2;1
24;3;4;1
24;3;3;4
24;5;5;5
24;4;5;4
24;5;4;5
24;5;5;5
24;1;4;1
24;4;2;2
24;1;1;1
24;5;5;5
24;5;5;5
24;2;4;4
24;5;5;5
24;2;3;2
24;1;3;1
24;2;1;1
24;1;1;1
24;2;3;1
24;5;5;4
24;4;4;1
24;4;3;1
24;1;2;1
24;1;1;1
24;3;3;1
24;2;1;1
24;1;2;1
24;5;4;3
24;2;1;2
24;4;1;2
24;1;2;4
24;5;4;1
24;4;4;3
24;5;5;5
24;5;3;3
24;5;5;1
24;4;1;1
24;5;5;5
24;3;3;3
24;5;4;1
24;4;5;3
24;4;5;1
24;5;4;2
24;3;3;1
24;4;5;3
24;3;1;1
24;2;4;1
24;5;5;1
24;5;5;5
24;1;1;1
24;5;5;2
24;5;5;5
24;4;5;5
24;1;2;1
24;5;5;1
24;4;5;1
24;1;3;3
24;1;1;1
24;2;4;4
24;1;1;1
24;3;1;1
24;2;1;1
24;1;1;1
24;4;5;4
24;3;2;1
24;1;1;1
24;3;4;1
24;5;2;1
24;4;3;1
24;4;5;4
24;2;1;1
24;5;4;1
24;4;2;1
24;3;4;1
24;4;4;1
24;4;5;2
24;5;5;5
24;5;5;5
24;3;4;2
24;3;1;1
24;4;1;1
24;3;4;2
24;1;1;1
24;2;1;1
24;3;5;5
24;2;2;1
24;2;3;1
24;5;5;5
24;3;4;1
24;5;5;4
24;3;2;1
24;2;2;1
24;1;1;1
24;5;5;5
24;5;1;2
24;2;3;1
24;2;2;3
24;5;5;3
24;4;2;2
24;4;4;4
24;3;1;2
24;3;3;1
24;2;2;1
24;3;2;1
24;5;5;5
24;3;4;2
24;1;1;1
24;1;1;1
24;5;3;1
24;3;4;5
24;1;1;1
24;3;4;5
24;3;1;1
24;3;3;1
24;2;4;1
24;5;5;5
24;2;1;1
24;5;5;5
24;3;5;1
24;2;3;1
24;3;1;1
24;1;2;2
24;5;4;5
24;2;1;3
24;3;5;4
24;3;4;1
24;3;2;1
24;4;1;1
24;4;4;2
24;2;3;1
24;5;4;3
24;2;1;1
24;2;4;3
24;5;4;5
24;3;1;1
24;5;4;3
24;2;4;1
24;3;3;1
24;1;1;1
24;3;5;2
24;1;1;1
24;3;3;2
24;2;2;1
24;4;4;4
24;2;5;1
24;5;5;3
24;5;5;5
24;5;2;2
24;1;4;1
24;1;3;1
24;5;3;1
24;5;3;4
24;3;3;2
24;2;5;3
24;2;5;1
24;4;5;5
24;5;5;5
24;2;4;4
24;5;5;4
24;5;5;5
24;1;2;1
24;4;4;3
24;3;1;1
24;5;5;2
24;4;5;1
24;1;1;1
24;5;5;3
24;4;5;5
24;5;5;3
24;2;4;3
24;3;4;4
24;4;2;3
24;5;4;1
24;4;4;1
24;4;2;1
24;3;3;1
24;5;5;5
24;3;2;1
24;5;5;5
24;5;5;5
24;4;5;3
24;5;5;5
24;5;4;3
24;5;5;5
24;5;5;5
24;1;2;1
24;1;1;1
24;4;5;1
24;1;1;1
24;4;4;2
24;5;3;4
24;3;2;1
24;4;2;1
24;1;3;1
24;4;4;1
24;2;1;1
24;1;1;1
24;3;3;1
24;5;1;1
24;3;2;3
24;5;1;2
24;1;1;1
24;5;5;5
24;5;5;5
24;5;5;5
24;5;5;5
24;1;4;1
24;5;5;4
24;3;3;1
24;3;3;3
24;3;3;2
24;4;5;4
24;3;1;1
24;4;5;2
24;5;3;1
24;3;3;1
24;2;1;1
24;3;5;1
24;5;5;5
24;4;5;1
24;4;3;1
24;4;5;1
24;4;2;1
24;1;1;1
24;1;1;1
24;2;4;2
24;2;2;2
24;5;5;4
24;4;4;1
24;1;1;1
24;3;4;2
24;4;5;1
24;5;5;1
24;3;1;1
24;5;5;1
24;2;2;1
24;1;4;1
24;5;5;5
24;4;4;2
24;2;3;1
24;4;2;4
24;3;3;1
24;1;1;2
24;2;4;1
24;2;5;3
24;1;1;1
24;3;5;5
24;4;4;3
24;3;1;1
24;5;1;1
24;5;5;2
24;5;5;2
24;3;3;1
24;5;4;2
24;3;1;1
24;5;3;1
24;4;3;2
24;2;2;1
24;2;2;1
24;3;5;5
24;1;1;1
24;4;5;3
24;1;1;1
24;4;3;1
24;4;5;5
24;5;5;5
24;5;4;1
24;5;1;3
24;4;5;5
24;4;1;1
24;5;5;5
24;5;5;1
24;3;4;1
24;5;5;5
24;3;3;1
24;3;1;1
24;5;5;5
24;5;2;2
24;4;4;1
24;5;5;2
24;5;5;5
24;5;5;3
24;1;1;1
24;5;2;5
24;5;5;5
24;5;4;5
24;4;4;5
24;5;5;5
24;3;3;2
25;5;5;5
25;5;5;5
25;4;4;1
25;5;5;1
25;2;3;1
25;1;1;1
25;2;2;1
25;2;2;3
25;2;4;3
25;5;5;1
25;4;4;4
25;5;4;2
25;4;3;1
25;4;2;1
25;3;3;2
25;5;3;1
25;1;1;1
25;2;1;1
25;4;3;4
25;4;5;3
25;5;5;5
25;1;4;3
25;3;4;1
25;4;5;5
25;4;3;1
25;4;3;1
25;2;2;1
25;5;3;2
25;1;1;1
25;5;5;1
25;5;5;2
25;1;1;1
25;4;4;1
25;1;4;1
25;4;3;1
25;4;2;1
25;3;3;1
25;3;3;5
25;1;1;2
25;1;1;1
25;4;5;1
25;1;2;1
25;5;5;5
25;1;3;1
25;5;5;5
25;1;1;1
25;1;2;1
25;1;1;1
25;4;3;3
25;5;5;1
25;2;2;1
25;3;2;2
25;2;1;1
25;3;1;2
25;5;3;1
25;3;1;1
25;4;5;1
25;4;5;5
25;4;1;1
25;5;4;5
25;3;3;2
25;2;4;1
25;5;5;1
25;2;2;1
25;1;1;1
25;2;1;1
25;3;3;1
25;2;4;1
25;3;5;1
25;5;3;5
25;4;2;1
25;1;3;2
25;5;5;4
25;5;4;5
25;2;3;1
25;1;3;1
25;1;5;3
25;4;5;1
25;4;3;3
25;2;1;1
25;3;4;2
25;3;4;1
25;5;5;5
25;2;3;3
25;3;5;5
25;1;4;1
25;2;1;1
25;2;1;1
25;5;5;3
25;4;3;2
25;3;2;1
25;5;5;5
25;4;4;5
25;1;1;1
25;4;4;2
25;5;1;4
25;5;5;1
25;5;5;2
25;5;5;1
25;5;1;2
25;5;4;1
25;5;1;5
25;1;2;1
25;4;5;2
25;1;1;1
25;1;1;1
25;3;1;1
25;5;3;1
25;5;3;4
25;3;2;1
25;2;1;1
25;3;5;2
25;5;4;3
25;5;5;3
25;1;2;1
25;4;5;5
25;4;5;1
25;5;5;5
25;1;3;1
25;2;3;2
25;4;4;5
25;5;5;3
25;1;4;1
25;2;1;1
25;3;4;2
25;5;3;3
25;5;2;4
25;3;4;1
25;2;2;1
25;5;5;2
25;5;3;1
25;2;1;1
25;5;5;4
25;2;1;1
25;3;1;2
25;5;4;4
25;1;1;1
25;5;5;4
25;3;5;3
25;3;2;2
25;3;2;1
25;4;5;1
25;3;2;4
25;3;3;2
25;5;4;3
25;1;3;1
25;3;5;1
25;2;4;5
25;1;1;1
25;4;4;1
25;5;5;4
25;5;5;5
25;5;5;5
25;3;1;1
25;2;3;1
25;4;5;1
25;5;4;2
25;3;3;2
25;3;5;5
25;4;5;1
25;1;1;1
25;5;5;5
25;5;5;5
25;5;3;1
25;4;5;2
25;5;4;5
25;4;2;1
25;5;5;5
25;5;5;3
26;5;5;5
26;5;5;4
26;5;4;1
26;4;5;4
26;2;3;3
26;4;2;1
26;3;4;1
26;1;2;1
26;5;1;4
26;4;3;1
26;4;5;3
26;2;5;1
26;3;2;1
26;2;1;1
26;1;3;1
26;4;4;2
26;3;3;1
26;1;1;1
26;5;1;1
26;2;3;3
26;4;2;1
26;3;2;5
26;5;5;5
26;5;4;1
26;2;3;1
26;2;1;1
26;3;2;5
26;1;1;1
26;1;1;1
26;4;3;3
26;2;1;1
26;3;3;1
26;3;4;1
26;1;1;1
26;2;1;1
26;5;5;1
26;5;5;1
26;4;4;3
26;5;4;1
26;2;2;1
26;4;4;1
26;5;5;5
26;3;1;1
26;1;2;1
26;3;3;1
26;5;5;5
26;4;1;1
26;4;4;3
26;3;4;2
26;3;4;2
26;5;3;3
26;2;3;3
26;1;1;1
26;5;4;5
26;3;5;5
26;5;5;3
26;2;2;1
26;4;5;1
26;4;5;3
26;4;3;5
26;1;1;1
26;3;3;3
26;5;5;5
26;2;1;2
26;2;4;2
26;3;2;1
26;4;5;1
26;4;5;5
26;5;5;5
26;5;5;5
26;1;2;1
26;5;5;3
26;1;5;3
26;3;3;1
26;1;2;1
26;4;5;3
26;2;1;1
26;2;1;1
26;5;5;5
26;1;2;1
26;3;4;5
26;1;1;1
26;4;2;1
26;1;1;1
26;5;5;5
26;4;5;2
26;3;1;1
26;4;4;2
26;5;5;1
26;5;5;3
26;3;5;4
26;5;2;3
26;2;2;1
26;3;1;1
26;1;1;3
26;2;5;1
26;3;3;5
26;2;2;1
26;3;1;1
26;5;2;5
26;5;3;3
26;4;5;4
26;5;5;5
26;5;5;5
26;3;2;3
26;4;5;2
26;2;1;1
26;4;4;3
26;5;5;3
26;2;1;1
26;4;5;4
26;3;2;1
26;2;1;1
26;3;2;3
26;2;1;1
26;3;2;1
26;2;3;3
26;3;3;1
26;4;3;1
26;3;5;1
26;1;1;1
26;1;2;2
26;3;5;2
26;3;3;2
26;4;4;2
26;2;3;1
26;4;4;3
26;3;3;1
26;3;5;3
26;2;4;1
26;4;5;5
26;4;3;1
26;5;5;1
26;5;5;5
26;5;5;5
27;1;1;1
27;2;2;1
27;1;1;1
27;5;4;1
27;4;5;1
27;5;5;5
27;3;5;2
27;3;2;1
27;3;1;5
27;2;4;1
27;3;3;1
27;2;1;2
27;1;1;1
27;3;2;1
27;4;5;1
27;5;5;2
27;4;3;1
27;1;3;1
27;3;4;1
27;5;4;3
27;1;1;1
27;1;1;1
27;1;5;1
27;5;5;5
27;3;4;1
27;3;2;1
27;2;2;1
27;4;2;1
27;5;4;1
27;1;1;1
27;3;1;3
27;1;1;1
27;1;1;1
27;4;4;4
27;5;5;5
27;1;1;1
27;4;4;1
27;5;5;5
27;5;4;1
27;5;4;3
27;4;5;1
27;3;3;3
27;4;2;2
27;1;3;3
27;1;1;4
27;1;1;1
27;5;4;5
27;4;5;2
27;5;4;1
27;5;5;5
27;5;5;5
27;2;1;1
27;5;5;5
27;5;5;5
27;3;2;1
27;2;2;4
27;1;1;1
27;2;3;1
27;4;1;1
27;2;1;1
27;3;3;1
27;4;5;1
27;2;4;1
27;5;4;4
27;5;5;5
27;3;1;1
27;5;1;1
27;4;5;3
27;3;3;2
27;1;2;1
27;3;3;3
27;5;5;1
27;4;1;1
27;2;1;1
27;3;3;2
27;1;1;1
27;4;5;3
27;5;5;5
27;3;1;4
27;3;4;1
27;3;3;2
27;5;4;5
27;5;5;5
27;5;5;5
27;1;1;1
27;5;5;5
27;5;5;5
27;1;1;1
27;1;1;1
27;5;5;4
27;2;2;1
27;5;3;1
27;3;2;1
27;5;4;1
27;3;2;5
27;3;5;5
27;1;4;1
27;1;1;1
27;1;1;1
27;4;5;4
27;4;5;5
27;3;2;1
27;1;1;1
27;2;5;5
27;4;2;1
27;5;5;1
27;5;5;5
27;3;3;2
27;5;5;1
27;5;3;3
27;1;2;1
27;1;2;1
27;3;1;1
27;5;5;5
27;5;5;2
27;5;5;5
27;5;5;2
27;2;3;1
27;5;5;4
27;4;4;2
27;2;1;1
27;5;4;1
28;1;1;1
28;5;4;5
28;2;1;1
28;1;1;1
28;2;3;1
28;3;2;2
28;1;1;1
28;2;1;1
28;1;1;1
28;5;4;4
28;3;5;4
28;4;4;1
28;3;4;1
28;5;5;5
28;2;1;1
28;2;2;1
28;1;1;1
28;2;1;1
28;2;4;1
28;5;3;1
28;3;1;1
28;3;3;1
28;4;3;5
28;4;3;1
28;2;3;1
28;5;5;1
28;5;5;4
28;1;1;1
28;1;1;1
28;5;5;4
28;5;5;1
28;2;2;1
28;5;5;5
28;2;3;1
28;2;2;1
28;4;4;2
28;3;1;4
28;4;2;1
28;1;1;1
28;3;4;1
28;5;5;4
28;5;5;3
28;4;2;4
28;5;4;1
28;4;5;5
28;5;4;2
28;4;4;5
28;3;4;1
28;2;1;1
28;1;1;1
28;4;3;1
28;4;4;3
28;5;5;2
28;4;3;3
28;4;4;2
28;5;5;5
28;5;5;1
28;4;4;4
28;4;4;4
28;1;4;1
28;3;3;1
28;1;1;1
28;1;3;1
28;5;5;1
28;4;5;2
28;2;2;2
28;3;3;1
28;1;3;1
28;5;5;5
28;5;5;5
28;5;5;5
28;1;2;1
28;1;1;1
28;1;4;1
28;1;1;1
28;2;4;1
28;1;1;1
28;4;4;4
28;1;2;3
28;3;2;1
28;3;3;1
28;5;3;1
28;5;5;3
28;5;4;3
28;5;5;3
28;5;5;1
28;5;5;3
28;5;4;2
28;5;5;4
28;3;2;1
28;2;3;1
28;5;5;4
28;1;5;1
28;4;4;4
28;4;4;3
28;5;4;3
28;2;2;1
28;1;1;1
28;4;4;1
28;1;1;1
28;5;1;1
28;1;2;1
28;3;1;4
28;1;2;1
28;3;2;2
28;2;3;1
28;5;4;5
28;5;5;1
28;4;5;1
28;3;2;1
28;5;2;4
28;5;5;5
28;4;4;1
28;1;1;1
28;1;2;1
28;2;1;1
28;1;5;1
28;2;2;1
28;1;1;1
28;1;1;2
28;3;5;4
28;5;5;4
28;5;5;5
28;5;5;3
28;4;4;5
28;5;5;5
28;2;4;1
28;2;1;3
28;5;5;5
28;4;5;3
28;1;1;1
28;2;1;1
28;1;1;1
28;2;1;1
28;2;4;3
28;3;5;5
28;4;4;2
28;4;4;2
28;5;4;4
28;5;5;5
28;3;2;2
28;1;1;1
28;3;2;1
29;5;4;5
29;1;1;1
29;4;5;1
29;1;2;1
29;4;5;4
29;4;4;3
